Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
Kendrick Hernandez DET,R,0,0,-0.514285714,0.142857143,0.017142857,0,9.6875,-0.12,-0.003333333,-0.003340306,-0.120251001,0.160481975,1.002091672,
Juan Tomas CHN,B,0,0,-0.514285714,0.142857143,0.052857143,0,9.695652174,-0.12,-0.003333333,-0.003384714,-0.121849694,0.162610447,1.015414114,
Edwin Darville BOS,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004548738,-0.12281592,0.160065534,1.000722313,
Jerffson Pena NA,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004521862,-0.122090281,0.159115832,0.994809698,
Emdys Rosillo CIN,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004554473,-0.122970773,0.160217254,1.001984078,
Gian Zapata ARI,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004522988,-0.122120686,0.159071873,0.995057443,
Anyelo Gonzalez NA,L,0,0,-0.54,0.14,0.09,0,9.6875,-0.122727273,-0.004545455,-0.004522995,-0.122120871,0.159025346,0.995058949,
Brayan Joseph NA,B,0,0,-0.514285714,0.142857143,0.017142857,0,9.6875,-0.12,-0.003333333,-0.003350033,-0.120601187,0.160575455,1.005009889,
Deward Tovar TEX,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.005389879,-0.145526738,0.189414261,1.185773424,
Mani Cedeno NYA,R,0,0,-0.514285714,0.142857143,0.052857143,0,9.695652174,-0.12,-0.003333333,-0.003352714,-0.120697705,0.160636576,1.005814211,
Joseph Tailor MIA,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.00452875,-0.122276246,0.159070255,0.996324965,
Brailin Pascual NA,R,0,0,-0.514285714,0.142857143,0.017142857,0,9.6875,-0.12,-0.003333333,-0.00337649,-0.121553644,0.161647101,1.012947036,
Alexander Frias MIL,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004571653,-0.123434642,0.160367019,1.005763754,
Raymer Medina TBA,B,0,0,-0.514285714,0.142857143,0.052857143,0,9.695652174,-0.12,-0.003333333,-0.003348001,-0.120528018,0.160035094,1.004400153,
Rashawn Pinder TEX,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004532811,-0.1223859,0.158725266,0.997218448,
Carlos Vasquez NA,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004547393,-0.122779606,0.159175847,1.000426421,
Yeycol Soriano CIN,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004551801,-0.122898619,0.159092808,1.001396152,
Joswuill Rondon NA,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004549899,-0.122847281,0.159010336,1.000977848,
Diego Felix NA,R,0,0,-0.528571429,0.142857143,0.017142857,0,9.69924812,-0.123333333,-0.003333333,-0.003366125,-0.124546624,0.160314731,1.00983749,
Cesar Mujica PHI,R,0,0,-0.528571429,0.142857143,0.088571429,0,9.674418605,-0.123333333,-0.003333333,-0.00333867,-0.123530783,0.158940047,1.001600941,
Edgardo Figueroa WAS,R,0,0,-0.528571429,0.142857143,0.088571429,0,9.674418605,-0.123333333,-0.003333333,-0.003333739,-0.12334833,0.158643288,1.000121596,
Jefrank Silva CHA,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.00454501,-0.122715276,0.158567498,0.999902247,
Wanderly De La Cruz CIN,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004562749,-0.123194219,0.159144208,1.003804745,
Johmphy De La Cruz NA,R,0,0,-0.528571429,0.142857143,0.017142857,0,9.69924812,-0.123333333,-0.003333333,-0.003364553,-0.124488464,0.159865394,1.009365925,
Jeyson Moya SFN,R,0,0,-0.528571429,0.142857143,0.017142857,0,9.69924812,-0.123333333,-0.003333333,-0.003347369,-0.123852659,0.158922376,1.004210747,
Emile Torres TBA,R,0,0,-0.528571429,0.142857143,0.017142857,0,9.69924812,-0.123333333,-0.003333333,-0.003339832,-0.123573772,0.158554501,1.001949503,
Enry Torres CIN,L,0,0,-0.54,0.14,0.09,0,9.6875,-0.122727273,-0.004545455,-0.004538465,-0.12253855,0.157972705,0.99846226,
Julio Acosta CHN,R,0,0,-0.528571429,0.142857143,-0.052857143,0,9.684542587,-0.123333333,-0.003333333,-0.003345192,-0.1237721,0.15874675,1.003557566,
Marcos Terrero NA,L,0,0,-0.54,0.14,0.09,0,9.6875,-0.122727273,-0.004545455,-0.004521754,-0.122087367,0.157288591,0.994785951,
Brandon Vasquez SFN,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004549108,-0.122825926,0.158160034,1.000803845,
Tavano Baker BOS,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.00454603,-0.12274282,0.158048019,1.00012668,
Eduardo Acevedo NA,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004514938,-0.121903333,0.156951173,0.993286415,
Justin Trimble HOU,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004547024,-0.122769655,0.15789851,1.000345341,
Angel Aquino NA,R,0,0,-0.528571429,0.142857143,-0.052857143,0,9.684542587,-0.123333333,-0.003333333,-0.003323557,-0.122971617,0.157254442,0.997067165,
John Santana TBA,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004545981,-0.122741491,0.157698268,1.000115855,
Yadimir Fuentes NA,B,0,0,-0.528571429,0.142857143,-0.088571429,0,9.679300292,-0.123333333,-0.003333333,-0.003343439,-0.123707244,0.158105882,1.003031708,
Victor Familia PIT,R,0,0,-0.528571429,0.142857143,0.088571429,0,9.674418605,-0.123333333,-0.003333333,-0.003315216,-0.122662985,0.156764289,0.994564741,
Junior Aybar BAL,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004972902,-0.134268347,0.172384346,1.094038384,
Darell Morel PIT,L,0,0,-0.54,0.14,0.054,0,9.664804469,-0.122727273,-0.004545455,-0.00454594,-0.122740393,0.157562842,1.000106902,
Carlos Tirado NA,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004525213,-0.122180747,0.156789665,0.995546825,
Jarol Capellan NA,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004536155,-0.122476176,0.157158798,0.997954026,
David Leon CLE,L,0,0,-0.54,0.14,0.09,0,9.6875,-0.122727273,-0.004545455,-0.004538361,-0.122535755,0.157201302,0.998439488,
Remy Veldhuisen NA,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004537857,-0.12252214,0.157159875,0.998328548,
Zeus Nunez NA,R,0,0,-0.528571429,0.142857143,-0.122857143,0,9.673913043,-0.123333333,-0.003333333,-0.003319504,-0.122821635,0.156719079,0.995851098,
Steven Madero DET,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004622339,-0.124803163,0.160011522,1.016914662,
Winder Linares NA,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,#N/A,#N/A,#N/A,#N/A,
Abraham Cohen NA,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004565074,-0.123256993,0.157743934,1.004316236,
Michell Ojeda PIT,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004560172,-0.123124632,0.157535413,1.003237743,
Jose Ramos OAK,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.004539495,-0.122566355,0.156728231,0.998688818,
Feliz Genao ARI,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004527558,-0.122244069,0.15617866,0.996062782,
Jose Tovar TBA,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004550539,-0.122864564,0.156832248,1.001118673,
Stiven Marinez NYA,L,0,0,-0.54,0.14,0.054,0,9.664804469,-0.122727273,-0.004545455,-0.004580828,-0.123682354,0.157823723,1.007782146,
Ricardo Paez MIN,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004517441,-0.121970897,0.155616976,0.993836942,
Deivid Coronil SDN,B,0,0,-0.528571429,0.142857143,0.017142857,0,9.69924812,-0.123333333,-0.006666667,-0.00665846,-0.123181509,0.156154536,0.998768995,
Moises Molero NA,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004535523,-0.122459128,0.155995422,0.997815117,
Danny Puerta NA,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004586512,-0.123835835,0.157521108,1.009032727,
Juan Martinez NA,R,0,0,-0.528571429,0.142857143,-0.088571429,0,9.679300292,-0.123333333,-0.006666667,-0.006719491,-0.124310589,0.157344952,1.007923694,
Esterling Rodriguez PHI,L,0,0,-0.54,0.14,-0.126,0,9.669117647,-0.122727273,-0.004545455,-0.004597518,-0.124132989,0.1578202,1.011453987,
Sebastian Castro NYN,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004521787,-0.122088243,0.155208613,0.994793092,
Jairo Mendez NA,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004525456,-0.122187315,0.155276816,0.995600341,
Robinson Chacon KCA,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004545535,-0.122729458,0.155939777,1.000017808,
Hugo Sanchez NA,L,0,0,-0.54,0.14,-0.126,0,9.669117647,-0.122727273,-0.004545455,-0.004541142,-0.122610825,0.155705122,0.99905117,
Dariel Arias CLE,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004525854,-0.122198046,0.155086337,0.995687778,
Daniel Hernandez WAS,L,0,0,-0.54,0.14,-0.126,0,9.669117647,-0.122727273,-0.004545455,-0.00450994,-0.121768389,0.154495402,0.992186871,
Jose Sabino CIN,L,0,0,-0.54,0.14,0.09,0,9.6875,-0.122727273,-0.004545455,-0.004531635,-0.122354139,0.155038192,0.996959649,
Dalton McIntyre ATL,L,0,0,-0.54,0.14,0.018,0,9.695431472,-0.122727273,-0.004545455,-0.00559757,-0.151134391,0.191056932,1.231465407,
Luis Martinez NA,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004556892,-0.123036093,0.155432134,1.002516312,
Abel Lorenzo LAN,L,0,0,-0.54,0.14,-0.054,0,9.700854701,-0.122727273,-0.004545455,-0.004535382,-0.122455311,0.154658518,0.997784016,
Riangelo Richardson CIN,R,0,0,-0.528571429,0.142857143,0.017142857,0,9.69924812,-0.123333333,-0.006666667,-0.006728911,-0.124484848,0.156415884,1.009336603,
Josias Ramirez CHN,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.004545455,-0.004529906,-0.122307462,0.154428935,0.996579321,
Niurby Asigen NA,L,0,0,-0.54,0.14,-0.09,0,9.683794466,-0.122727273,-0.009090909,-0.009102517,-0.122883979,0.155018686,1.001276868,
Clay Winklaar NA,R,0,0,-0.542857143,0.142857143,-0.052857143,0,9.694189602,-0.126666667,-0.006666667,-0.006665451,-0.126643577,0.1546698,0.999817709,
Jose Paulino KCA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009021376,-0.126299265,0.153488971,0.992351369,
Teilon Serrano MIN,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009013762,-0.126192661,0.153274147,0.991513766,
Gustavo Baptista CLE,L,0,0,-0.56,0.14,0.09,0,9.705882353,-0.127272727,-0.009090909,-0.009075816,-0.127061424,0.154277437,0.998339763,
Jeury Ramirez CHN,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009064431,-0.126902037,0.153932352,0.997087432,
Klendy Leen TEX,R,0,0,-0.542857143,0.142857143,0.088571429,0,9.688888889,-0.126666667,-0.006666667,-0.006724706,-0.127769419,0.15549202,1.008705936,
Carlos Avila LAN,L,0,0,-0.56,0.14,0.09,0,9.705882353,-0.127272727,-0.009090909,-0.009094544,-0.127323615,0.154204631,1.00039983,
Carlos Caripa CLE,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009046226,-0.126647158,0.153328638,0.99508481,
Deuri Castillo SEA,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.00904139,-0.126579453,0.153197937,0.994552848,
Santiago Contreras SDN,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009094417,-0.127321842,0.153968394,1.000385903,
Juan Monso CHN,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009093796,-0.127313149,0.153934874,1.000317599,
Sebastian Cadiz CLE,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.009072873,-0.127020223,0.153565726,0.998016039,
Frandy Duran NA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009067642,-0.126946992,0.15344627,0.997440653,
Pedro Tovar NA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009114615,-0.127604612,0.15414391,1.002607663,
Diego Arce TOR,R,0,0,-0.542857143,0.142857143,0.088571429,0,9.688888889,-0.126666667,-0.006666667,-0.006704935,-0.127393756,0.15448672,1.005740178,
Joan Gutierrez NA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009165556,-0.128317787,0.154813852,1.008211184,
Victor Izturis CLE,L,0,0,-0.56,0.14,0.09,0,9.705882353,-0.127272727,-0.009090909,-0.009177875,-0.128490245,0.154806883,1.009566212,
Gregori Cano NA,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.009048276,-0.126675863,0.152415855,0.995310349,
Albert Gutierrez CHN,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.009086927,-0.127216972,0.152968959,0.999561927,
Lucas Ramirez LAA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.011035164,-0.154492301,0.185741238,1.213868079,
Kevin Dume OAK,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.00903958,-0.126554126,0.152082444,0.99435385,
Dayker Baldallo NA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009118856,-0.12766399,0.153398132,1.003074205,
Angel Feliz NA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009087954,-0.127231352,0.152853292,0.999674905,
Pedro Blanco ARI,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.010059741,-0.140836373,0.169075273,1.106571502,
Brayan Cota OAK,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.009013567,-0.126189932,0.151387988,0.991492321,
Liosward Marin BOS,L,0,0,-0.56,0.14,-0.126,0,9.680851064,-0.127272727,-0.009090909,-0.009052731,-0.126738229,0.152044776,0.995800375,
Greyber Altamirano NA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009099688,-0.127395626,0.152781388,1.00096563,
Antony Gomez NA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009114187,-0.127598619,0.152997762,1.002560577,
Andru Arthur SLN,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009032948,-0.126461273,0.151624086,0.993624291,
Adan Chacon NA,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.009118322,-0.127656507,0.153018025,1.003015411,
Yoander Santana PIT,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.00909094,-0.12727316,0.152537519,1.000003402,
Jorge Garcia NA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009095215,-0.127333013,0.15239215,1.000473674,
Kay Robles NA,R,0,0,-0.542857143,0.142857143,0.017142857,0,9.675090253,-0.126666667,-0.01,-0.01002429,-0.12697434,0.152476468,1.002429001,
Estiven Giron NA,L,0,0,-0.56,0.14,0.09,0,9.705882353,-0.127272727,-0.009090909,-0.009083306,-0.127166286,0.151956808,0.999163673,
Moises Lopez NA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009036955,-0.126517371,0.151057132,0.994065057,
Jancory De La Cruz MIA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009140381,-0.12796534,0.152711552,1.005441959,
Endy Rios SDN,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009066699,-0.12693378,0.151270068,0.997336841,
Samuell Sanchez DET,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009114236,-0.127599299,0.151990999,1.002565923,
Erick Lara TBA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009119141,-0.127667972,0.151839076,1.003105497,
Elian Garcia NA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009082391,-0.127153479,0.151214187,0.99906305,
Elvis Rojas NA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009073786,-0.127033006,0.151003045,0.998116473,
Bryan Martinez LAA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009037285,-0.126521983,0.150327998,0.994101296,
Alexander Garcia NA,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.009159043,-0.128226599,0.152335215,1.007494709,
Carlos Blanco NA,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.0090815,-0.127141005,0.150995564,0.998965042,
Andy Mata DET,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009017381,-0.126243341,0.149884841,0.991911963,
Kamuel Villar COL,L,0,0,-0.56,0.14,0.054,0,9.682539683,-0.127272727,-0.009090909,-0.0092331,-0.129263396,0.153452178,1.015640967,
Yunior Quezada LAN,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009097809,-0.127369319,0.151196662,1.000758939,
Jhomnardo Reyes MIN,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009056537,-0.126791516,0.150502798,0.996219058,
Sebastian Pena SDN,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009055057,-0.126770801,0.150312863,0.996056293,
Domingo Batista TBA,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009143763,-0.128012685,0.151721,1.005813953,
Emilio Sanchez BAL,L,0,0,-0.56,0.14,0.054,0,9.682539683,-0.127272727,-0.009090909,-0.00907281,-0.127019342,0.150378017,0.998009112,
Kevin Tamburini NA,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.00910983,-0.127537613,0.150956525,1.002081245,
Idalberto Santiesteban NA,L,0,0,-0.56,0.14,-0.126,0,9.680851064,-0.127272727,-0.009090909,-0.009063905,-0.126894669,0.150170595,0.997029538,
Javado Bain TOR,R,0,0,-0.557142857,0.142857143,-0.052857143,0,9.674556213,-0.13,-0.01,-0.010043734,-0.130568536,0.151264653,1.004373352,
Estivel Morillo CLE,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009011459,-0.126160423,0.149248141,0.991260467,
Ruben Castillo NYA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009058726,-0.126822158,0.14965531,0.996459813,
Amauri Ramirez HOU,L,0,0,-0.56,0.14,-0.054,0,9.673469388,-0.127272727,-0.009090909,-0.009131273,-0.127837817,0.15085182,1.004439991,
Donte Grant SDN,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009064537,-0.126903515,0.149677529,0.997099045,
Santiago Prado NA,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009104217,-0.127459039,0.15025263,1.001463878,
Miguel Vargas NA,L,0,0,-0.56,0.14,-0.09,0,9.69581749,-0.127272727,-0.009090909,-0.009038477,-0.126538677,0.149158731,0.994232463,
Jayln Pinder TEX,L,0,0,-0.56,0.14,0.018,0,9.663461538,-0.127272727,-0.009090909,-0.009086205,-0.127206866,0.149538576,0.999482515,
Winifer Castillo NA,R,0,0,-0.557142857,0.142857143,-0.052857143,0,9.674556213,-0.13,-0.01,-0.010075312,-0.130979058,0.150426426,1.007531219,
Abel Valdes TEX,L,0,0,-0.58,0.14,0.09,0,9.668508287,-0.131818182,-0.013636364,-0.013608767,-0.131551414,0.148599661,0.997976246,
Sheng-En Lin CIN,L,0,0,-0.58,0.14,-0.126,0,9.691780822,-0.131818182,-0.013636364,-0.013640383,-0.131857032,0.148843855,1.000294724,
Nicolas Barrios MIL,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,#N/A,#N/A,#N/A,#N/A,
Santiago Ustariz CLE,L,0,0,-0.58,0.14,-0.126,0,9.691780822,-0.131818182,-0.013636364,-0.013661916,-0.132065188,0.149012704,1.001873842,
Brauli Diaz NA,B,0,0,-0.557142857,0.142857143,-0.088571429,0,9.67032967,-0.13,-0.013333333,-0.013348923,-0.130151998,0.148791767,1.001169219,
Larry Suero COL,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013614913,-0.131610823,0.148244434,0.998426932,
Belfi Rivera ARI,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013646213,-0.131913392,0.148167942,1.000722283,
Jose Perez BAL,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013453554,-0.13005102,0.145801813,0.986593945,
Ramses Velazquez NA,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013577496,-0.13124913,0.146829397,0.995683052,
Jesus Premoli NA,L,0,0,-0.58,0.14,-0.09,0,9.671532847,-0.131818182,-0.013636364,-0.013585079,-0.13132243,0.146911399,0.996239126,
Luis Sanchez CHN,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013529045,-0.130780768,0.146290555,0.992129962,
Jesmaylin Arias SDN,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013568415,-0.131161348,0.146703334,0.995017119,
Jhonny Osta BOS,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013598735,-0.131454436,0.146967329,0.997240551,
Fabian Cordero BAL,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013650074,-0.131950715,0.147457108,1.001005424,
Daniel Meza COL,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013711641,-0.132545861,0.147973377,1.005520328,
Wilmer Feliciano NA,L,0,0,-0.58,0.14,-0.09,0,9.671532847,-0.131818182,-0.013636364,-0.013604139,-0.131506677,0.146794283,0.997636861,
Jefferson Vargas CLE,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013712086,-0.132550167,0.147886678,1.005552988,
Yorger Bautista SEA,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013686885,-0.132306556,0.147563692,1.003704909,
Leudy Arache COL,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013571192,-0.131188188,0.146315362,0.995220735,
Stiven De La Cruz BOS,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013649364,-0.131943856,0.146880901,1.000953387,
Fernando Roquez NA,L,0,0,-0.58,0.14,-0.09,0,9.671532847,-0.131818182,-0.013636364,-0.013590909,-0.131378788,0.146110337,0.996666669,
Moises Morales MIA,L,0,0,-0.58,0.14,0.09,0,9.668508287,-0.131818182,-0.013636364,-0.013559199,-0.131072258,0.145469144,0.994341265,
Romer Taveras CLE,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013644153,-0.131893484,0.146240493,1.000571256,
Jonathan Rivero PIT,L,0,0,-0.58,0.14,0.09,0,9.668508287,-0.131818182,-0.013636364,-0.013815451,-0.133549362,0.147276118,1.013133091,
Eddie Rynders PIT,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013447144,-0.129989063,0.143338043,0.986123924,
Breiny Ramirez BAL,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013519334,-0.130686898,0.143895378,0.991417849,
Breyner Figuereo NA,L,0,0,-0.58,0.14,-0.054,0,9.68627451,-0.131818182,-0.013636364,-0.013575583,-0.131230633,0.144444291,0.995542735,
Cliuver Puello NA,L,0,0,-0.58,0.14,0.054,0,9.698492462,-0.131818182,-0.013636364,-0.013708797,-0.132518367,0.145049395,1.005311748,
Abelardo Medrano DET,L,0,0,-0.58,0.14,-0.028,0,9.669421488,-0.131818182,-0.013636364,-0.013767184,-0.133082781,0.145650018,1.009593515,
Louis Pierre NA,L,0,0,-0.58,0.14,0.018,0,9.678899083,-0.131818182,-0.013636364,-0.013635293,-0.131807831,0.143817706,0.999921476,
